datetime,latitude,longitude,value
1/01/2015,-43.1,146.6,167.7832059
1/01/2015,-42.4,147.4,117.7073629
1/01/2015,-41.6,147.4,100.7842096
1/01/2015,-40.9,145.9,146.6862288
1/01/2015,-40.1,145.1,154.5245639
1/01/2015,-38.6,142.9,101.2216915
1/01/2015,-37.9,145.1,112.6451529
1/01/2015,-37.1,139.9,104.0568807
1/01/2015,-37.1,142.1,82.42672597
1/01/2015,-36.4,142.9,88.84082409
1/01/2015,-35.6,144.4,112.6175394
1/01/2015,-34.9,148.1,130.4928754
1/01/2015,-34.1,138.4,61.03011101
1/01/2015,-34.1,150.4,137.8384146
1/01/2015,-33.4,151.1,105.8495593
1/01/2015,-32.6,150.4,142.0837642
1/01/2015,-31.9,115.9,194.3365016
1/01/2015,-31.1,115.1,190.0100176
1/01/2015,-30.4,121.1,126.7352432
1/01/2015,-30.4,122.6,123.9133441
1/01/2015,-29.6,123.4,126.1056639
1/01/2015,-28.9,149.6,39.24536582
1/01/2015,-28.1,121.1,149.1048891
1/01/2015,-27.4,141.4,40.05839646
1/01/2015,-27.4,151.1,55.39204615
1/01/2015,-27.4,153.4,51.07628584
1/01/2015,-26.6,121.1,194.6595351
1/01/2015,-25.9,112.9,190.6582754
1/01/2015,-25.9,128.6,287.3716578
1/01/2015,-25.9,151.1,74.04359418
1/01/2015,-25.1,151.9,89.59265086
1/01/2015,-25.1,152.6,90.80264907
1/01/2015,-24.4,122.6,39.90916914
1/01/2015,-24.4,125.6,147.0964964
1/01/2015,-24.4,136.9,169.9383591
1/01/2015,-23.6,148.1,78.54192275
1/01/2015,-22.9,113.6,205.6112324
1/01/2015,-22.9,114.4,209.7491769
1/01/2015,-22.9,124.9,124.6770335
1/01/2015,-22.9,149.6,95.45316961
1/01/2015,-22.1,119.6,248.8506149
1/01/2015,-22.1,147.4,82.49932458
1/01/2015,-22.1,148.9,93.13491697
1/01/2015,-21.4,115.9,214.3760712
1/01/2015,-21.4,117.4,269.7696964
1/01/2015,-21.4,118.9,319.404221
1/01/2015,-21.4,130.1,22.72064113
1/01/2015,-21.4,130.9,54.20030909
1/01/2015,-21.4,146.6,75.98992361
1/01/2015,-20.6,118.1,304.6462706
1/01/2015,-20.6,127.1,37.61386721
1/01/2015,-20.6,129.4,29.53658468
1/01/2015,-20.6,139.1,129.5176634
1/01/2015,-20.6,145.9,68.77659766
1/01/2015,-20.6,148.1,100.79701
1/01/2015,-19.9,116.6,260.486159
1/01/2015,-19.9,120.4,310.4038154
1/01/2015,-19.9,131.6,35.04423312
1/01/2015,-19.9,148.1,105.2777506
1/01/2015,-19.1,126.4,59.35081405
1/01/2015,-19.1,133.9,147.2283878
1/01/2015,-19.1,134.6,169.6799344
1/01/2015,-18.4,121.9,251.8917061
1/01/2015,-18.4,123.4,131.5511207
1/01/2015,-18.4,124.1,75.37176354
1/01/2015,-18.4,127.9,59.75183834
1/01/2015,-18.4,132.4,76.47807868
1/01/2015,-18.4,133.1,168.3013125
1/01/2015,-18.4,137.6,41.39671276
1/01/2015,-18.4,140.6,36.26036632
1/01/2015,-17.6,122.6,177.005565
1/01/2015,-16.9,145.1,108.5313494
1/01/2015,-16.1,145.1,106.8776235
1/01/2015,-15.4,136.1,156.1317189
1/01/2015,-15.4,142.9,89.28734671
1/01/2015,-13.9,143.6,83.90353749
1/01/2015,-13.1,135.4,332.5048267
1/01/2015,-13.1,142.9,76.08779791
1/01/2015,-12.4,130.9,151.542389
1/01/2015,-11.6,142.1,59.72784356
1/01/2015,-10.9,131.6,264.3155054
1/01/2015,-10.1,142.1,228.4613567
2/01/2015,-43.1,146.6,173.4550025
2/01/2015,-42.4,147.4,189.7821471
2/01/2015,-41.6,147.4,189.0822701
2/01/2015,-40.9,145.9,123.9341633
2/01/2015,-40.1,145.1,158.8931657
2/01/2015,-38.6,142.9,199.754261
2/01/2015,-37.9,145.1,104.596187
2/01/2015,-37.1,139.9,220.5318453
2/01/2015,-37.1,142.1,185.9461326
2/01/2015,-36.4,142.9,149.8932724
2/01/2015,-35.6,144.4,79.59581692
2/01/2015,-34.9,148.1,81.84557187
2/01/2015,-34.1,138.4,194.6451788
2/01/2015,-34.1,150.4,39.88628449
2/01/2015,-33.4,151.1,53.89765181
2/01/2015,-32.6,150.4,78.05356897
2/01/2015,-31.9,115.9,174.4405861
2/01/2015,-31.1,115.1,172.0035468
2/01/2015,-30.4,121.1,152.3468586
2/01/2015,-30.4,122.6,136.49237
2/01/2015,-29.6,123.4,165.5656487
2/01/2015,-28.9,149.6,72.48688474
2/01/2015,-28.1,121.1,208.9187698
2/01/2015,-27.4,141.4,44.70616461
2/01/2015,-27.4,151.1,71.36777327
2/01/2015,-27.4,153.4,70.79308732
2/01/2015,-26.6,121.1,240.8559308
2/01/2015,-25.9,112.9,174.7475646
2/01/2015,-25.9,128.6,315.4008295
2/01/2015,-25.9,151.1,77.41855013
2/01/2015,-25.1,151.9,87.16353521
2/01/2015,-25.1,152.6,91.06274348
2/01/2015,-24.4,122.6,305.626019
2/01/2015,-24.4,125.6,131.5307407
2/01/2015,-24.4,136.9,152.6587811
2/01/2015,-23.6,148.1,78.6605387
2/01/2015,-22.9,113.6,197.3872877
2/01/2015,-22.9,114.4,202.7812672
2/01/2015,-22.9,124.9,94.94303795
2/01/2015,-22.9,149.6,89.61506626
2/01/2015,-22.1,119.6,214.0716054
2/01/2015,-22.1,147.4,84.22571698
2/01/2015,-22.1,148.9,88.89088729
2/01/2015,-21.4,115.9,216.4427436
2/01/2015,-21.4,117.4,205.6961775
2/01/2015,-21.4,118.9,191.4671127
2/01/2015,-21.4,130.1,33.15534523
2/01/2015,-21.4,130.9,29.62795938
2/01/2015,-21.4,146.6,80.03535425
2/01/2015,-20.6,118.1,177.339961
2/01/2015,-20.6,127.1,54.13174843
2/01/2015,-20.6,129.4,43.25480189
2/01/2015,-20.6,139.1,94.1144209
2/01/2015,-20.6,145.9,72.35067712
2/01/2015,-20.6,148.1,94.3654998
2/01/2015,-19.9,116.6,248.1094709
2/01/2015,-19.9,120.4,179.3946325
2/01/2015,-19.9,131.6,36.58616252
2/01/2015,-19.9,148.1,98.23591193
2/01/2015,-19.1,126.4,72.02089926
2/01/2015,-19.1,133.9,32.05584755
2/01/2015,-19.1,134.6,31.9549554
2/01/2015,-18.4,121.9,201.6387661
2/01/2015,-18.4,123.4,95.58719631
2/01/2015,-18.4,124.1,73.22353558
2/01/2015,-18.4,127.9,75.69292793
2/01/2015,-18.4,132.4,40.73419047
2/01/2015,-18.4,133.1,37.57286381
2/01/2015,-18.4,137.6,48.39479386
2/01/2015,-18.4,140.6,76.24948037
2/01/2015,-17.6,122.6,187.9035847
2/01/2015,-16.9,145.1,114.8742719
2/01/2015,-16.1,145.1,118.6357823
2/01/2015,-15.4,136.1,77.67352318
2/01/2015,-15.4,142.9,85.89431577
2/01/2015,-13.9,143.6,98.55496986
2/01/2015,-13.1,135.4,333.8538995
2/01/2015,-13.1,142.9,90.3049947
2/01/2015,-12.4,130.9,79.8353571
2/01/2015,-11.6,142.1,98.53336043
2/01/2015,-10.9,131.6,21.99029134
2/01/2015,-10.1,142.1,125.616322
3/01/2015,-43.1,146.6,247.8582863
3/01/2015,-42.4,147.4,265.3630723
3/01/2015,-41.6,147.4,295.5973031
3/01/2015,-40.9,145.9,281.591251
3/01/2015,-40.1,145.1,252.7549134
3/01/2015,-38.6,142.9,222.4165057
3/01/2015,-37.9,145.1,283.4564785
3/01/2015,-37.1,139.9,203.5120488
3/01/2015,-37.1,142.1,235.292976
3/01/2015,-36.4,142.9,243.8416249
3/01/2015,-35.6,144.4,233.0301841
3/01/2015,-34.9,148.1,191.5592565
3/01/2015,-34.1,138.4,199.5212046
3/01/2015,-34.1,150.4,94.21471447
3/01/2015,-33.4,151.1,33.3381923
3/01/2015,-32.6,150.4,130.5988683
3/01/2015,-31.9,115.9,128.8473593
3/01/2015,-31.1,115.1,146.8873516
3/01/2015,-30.4,121.1,113.5903916
3/01/2015,-30.4,122.6,119.5147687
3/01/2015,-29.6,123.4,127.8187865
3/01/2015,-28.9,149.6,40.5708581
3/01/2015,-28.1,121.1,118.4215605
3/01/2015,-27.4,141.4,18.6424265
3/01/2015,-27.4,151.1,70.50602516
3/01/2015,-27.4,153.4,83.80913712
3/01/2015,-26.6,121.1,128.7655201
3/01/2015,-25.9,112.9,175.698709
3/01/2015,-25.9,128.6,159.8921693
3/01/2015,-25.9,151.1,87.65332738
3/01/2015,-25.1,151.9,100.4617255
3/01/2015,-25.1,152.6,108.4492727
3/01/2015,-24.4,122.6,66.3157051
3/01/2015,-24.4,125.6,115.1934376
3/01/2015,-24.4,136.9,46.73151481
3/01/2015,-23.6,148.1,74.61483849
3/01/2015,-22.9,113.6,203.6632233
3/01/2015,-22.9,114.4,201.1590981
3/01/2015,-22.9,124.9,67.54130306
3/01/2015,-22.9,149.6,88.81063372
3/01/2015,-22.1,119.6,79.76599433
3/01/2015,-22.1,147.4,76.48910257
3/01/2015,-22.1,148.9,84.78477241
3/01/2015,-21.4,115.9,230.1924643
3/01/2015,-21.4,117.4,164.6450965
3/01/2015,-21.4,118.9,129.3195075
3/01/2015,-21.4,130.1,82.22305189
3/01/2015,-21.4,130.9,82.25933887
3/01/2015,-21.4,146.6,75.1644469
3/01/2015,-20.6,118.1,160.0566474
3/01/2015,-20.6,127.1,92.25441512
3/01/2015,-20.6,129.4,97.22785799
3/01/2015,-20.6,139.1,47.75757476
3/01/2015,-20.6,145.9,73.15882139
3/01/2015,-20.6,148.1,91.2268288
3/01/2015,-19.9,116.6,255.8625693
3/01/2015,-19.9,120.4,156.6651184
3/01/2015,-19.9,131.6,65.54207508
3/01/2015,-19.9,148.1,95.09244515
3/01/2015,-19.1,126.4,105.096091
3/01/2015,-19.1,133.9,44.52380876
3/01/2015,-19.1,134.6,37.15010544
3/01/2015,-18.4,121.9,160.917113
3/01/2015,-18.4,123.4,116.9647956
3/01/2015,-18.4,124.1,117.4824424
3/01/2015,-18.4,127.9,74.24691202
3/01/2015,-18.4,132.4,40.38371433
3/01/2015,-18.4,133.1,41.81376314
3/01/2015,-18.4,137.6,34.81066266
3/01/2015,-18.4,140.6,88.16211696
3/01/2015,-17.6,122.6,176.5657288
3/01/2015,-16.9,145.1,110.0780916
3/01/2015,-16.1,145.1,117.9534353
3/01/2015,-15.4,136.1,68.6386345
3/01/2015,-15.4,142.9,116.6728371
3/01/2015,-13.9,143.6,112.3543103
3/01/2015,-13.1,135.4,288.4371587
3/01/2015,-13.1,142.9,124.9904182
3/01/2015,-12.4,130.9,108.6860441
3/01/2015,-11.6,142.1,140.2983393
3/01/2015,-10.9,131.6,336.2231448
3/01/2015,-10.1,142.1,164.2047476
4/01/2015,-43.1,146.6,265.5826834
4/01/2015,-42.4,147.4,204.038176
4/01/2015,-41.6,147.4,194.0950506
4/01/2015,-40.9,145.9,183.0061358
4/01/2015,-40.1,145.1,209.3196218
4/01/2015,-38.6,142.9,150.6859765
4/01/2015,-37.9,145.1,166.7897798
4/01/2015,-37.1,139.9,149.2847974
4/01/2015,-37.1,142.1,146.341276
4/01/2015,-36.4,142.9,150.1658593
4/01/2015,-35.6,144.4,164.6780603
4/01/2015,-34.9,148.1,130.60677
4/01/2015,-34.1,138.4,156.3634009
4/01/2015,-34.1,150.4,180.2629857
4/01/2015,-33.4,151.1,99.26987553
4/01/2015,-32.6,150.4,159.8452215
4/01/2015,-31.9,115.9,117.6096187
4/01/2015,-31.1,115.1,137.3233159
4/01/2015,-30.4,121.1,91.55257948
4/01/2015,-30.4,122.6,104.9486772
4/01/2015,-29.6,123.4,111.986754
4/01/2015,-28.9,149.6,61.70144866
4/01/2015,-28.1,121.1,98.35482468
4/01/2015,-27.4,141.4,48.44792179
4/01/2015,-27.4,151.1,86.80079115
4/01/2015,-27.4,153.4,104.4071544
4/01/2015,-26.6,121.1,97.00732886
4/01/2015,-25.9,112.9,179.250234
4/01/2015,-25.9,128.6,121.9238466
4/01/2015,-25.9,151.1,103.6389413
4/01/2015,-25.1,151.9,118.0493375
4/01/2015,-25.1,152.6,123.7292013
4/01/2015,-24.4,122.6,104.2507303
4/01/2015,-24.4,125.6,107.7406609
4/01/2015,-24.4,136.9,61.83089985
4/01/2015,-23.6,148.1,83.97354133
4/01/2015,-22.9,113.6,241.6939528
4/01/2015,-22.9,114.4,235.5276284
4/01/2015,-22.9,124.9,80.42048171
4/01/2015,-22.9,149.6,100.7555777
4/01/2015,-22.1,119.6,93.20259317
4/01/2015,-22.1,147.4,86.63573242
4/01/2015,-22.1,148.9,97.78839309
4/01/2015,-21.4,115.9,204.760776
4/01/2015,-21.4,117.4,153.7573146
4/01/2015,-21.4,118.9,111.0000726
4/01/2015,-21.4,130.1,93.56668674
4/01/2015,-21.4,130.9,99.20170137
4/01/2015,-21.4,146.6,80.56440678
4/01/2015,-20.6,118.1,142.1697033
4/01/2015,-20.6,127.1,99.28608818
4/01/2015,-20.6,129.4,98.76473027
4/01/2015,-20.6,139.1,120.8409898
4/01/2015,-20.6,145.9,69.36958227
4/01/2015,-20.6,148.1,100.4649275
4/01/2015,-19.9,116.6,257.9546694
4/01/2015,-19.9,120.4,98.13793077
4/01/2015,-19.9,131.6,118.8773301
4/01/2015,-19.9,148.1,104.4557402
4/01/2015,-19.1,126.4,102.6900104
4/01/2015,-19.1,133.9,70.68893657
4/01/2015,-19.1,134.6,74.11714753
4/01/2015,-18.4,121.9,120.9043042
4/01/2015,-18.4,123.4,125.3122712
4/01/2015,-18.4,124.1,122.6106978
4/01/2015,-18.4,127.9,59.13607245
4/01/2015,-18.4,132.4,32.70880497
4/01/2015,-18.4,133.1,33.56769962
4/01/2015,-18.4,137.6,30.54677673
4/01/2015,-18.4,140.6,60.63837455
4/01/2015,-17.6,122.6,129.9131343
4/01/2015,-16.9,145.1,110.0935405
4/01/2015,-16.1,145.1,118.4848573
4/01/2015,-15.4,136.1,192.6829193
4/01/2015,-15.4,142.9,81.4264915
4/01/2015,-13.9,143.6,111.3737389
4/01/2015,-13.1,135.4,339.777254
4/01/2015,-13.1,142.9,115.7283149
4/01/2015,-12.4,130.9,337.8987885
4/01/2015,-11.6,142.1,163.243678
4/01/2015,-10.9,131.6,317.7636095
4/01/2015,-10.1,142.1,192.3239253
5/01/2015,-43.1,146.6,222.3172796
5/01/2015,-42.4,147.4,117.402662
5/01/2015,-41.6,147.4,128.4253663
5/01/2015,-40.9,145.9,187.981563
5/01/2015,-40.1,145.1,140.1425107
5/01/2015,-38.6,142.9,120.177199
5/01/2015,-37.9,145.1,133.175283
5/01/2015,-37.1,139.9,139.4999974
5/01/2015,-37.1,142.1,142.1979325
5/01/2015,-36.4,142.9,146.3193507
5/01/2015,-35.6,144.4,144.6750427
5/01/2015,-34.9,148.1,73.55754693
5/01/2015,-34.1,138.4,138.8468481
5/01/2015,-34.1,150.4,87.79122214
5/01/2015,-33.4,151.1,86.93873152
5/01/2015,-32.6,150.4,102.4987667
5/01/2015,-31.9,115.9,167.1667072
5/01/2015,-31.1,115.1,182.9598943
5/01/2015,-30.4,121.1,86.24560406
5/01/2015,-30.4,122.6,100.9292497
5/01/2015,-29.6,123.4,109.056328
5/01/2015,-28.9,149.6,70.74874098
5/01/2015,-28.1,121.1,101.3331079
5/01/2015,-27.4,141.4,72.18081285
5/01/2015,-27.4,151.1,88.23656174
5/01/2015,-27.4,153.4,101.4233517
5/01/2015,-26.6,121.1,108.821505
5/01/2015,-25.9,112.9,184.1003279
5/01/2015,-25.9,128.6,109.6474703
5/01/2015,-25.9,151.1,99.82866815
5/01/2015,-25.1,151.9,111.1139883
5/01/2015,-25.1,152.6,113.1363313
5/01/2015,-24.4,122.6,120.9882585
5/01/2015,-24.4,125.6,110.5182928
5/01/2015,-24.4,136.9,84.80855001
5/01/2015,-23.6,148.1,97.39218825
5/01/2015,-22.9,113.6,225.6011592
5/01/2015,-22.9,114.4,201.3478185
5/01/2015,-22.9,124.9,90.89700028
5/01/2015,-22.9,149.6,107.3309827
5/01/2015,-22.1,119.6,107.259297
5/01/2015,-22.1,147.4,108.6735941
5/01/2015,-22.1,148.9,107.4465914
5/01/2015,-21.4,115.9,208.4904072
5/01/2015,-21.4,117.4,145.2985631
5/01/2015,-21.4,118.9,102.8947301
5/01/2015,-21.4,130.1,99.5340749
5/01/2015,-21.4,130.9,94.28087041
5/01/2015,-21.4,146.6,107.4874218
5/01/2015,-20.6,118.1,148.2572169
5/01/2015,-20.6,127.1,114.8977218
5/01/2015,-20.6,129.4,96.26303129
5/01/2015,-20.6,139.1,156.7106732
5/01/2015,-20.6,145.9,95.3871763
5/01/2015,-20.6,148.1,108.2118726
5/01/2015,-19.9,116.6,255.4876779
5/01/2015,-19.9,120.4,97.38582488
5/01/2015,-19.9,131.6,61.48099681
5/01/2015,-19.9,148.1,106.5798964
5/01/2015,-19.1,126.4,106.6085194
5/01/2015,-19.1,133.9,67.43205785
5/01/2015,-19.1,134.6,75.27026512
5/01/2015,-18.4,121.9,124.4625348
5/01/2015,-18.4,123.4,124.6463657
5/01/2015,-18.4,124.1,124.7189045
5/01/2015,-18.4,127.9,45.49051958
5/01/2015,-18.4,132.4,26.11991433
5/01/2015,-18.4,133.1,40.36940464
5/01/2015,-18.4,137.6,69.22807396
5/01/2015,-18.4,140.6,248.4336994
5/01/2015,-17.6,122.6,131.2654466
5/01/2015,-16.9,145.1,103.7501872
5/01/2015,-16.1,145.1,113.3906958
5/01/2015,-15.4,136.1,221.9307864
5/01/2015,-15.4,142.9,103.2985164
5/01/2015,-13.9,143.6,100.8030622
5/01/2015,-13.1,135.4,305.5414366
5/01/2015,-13.1,142.9,192.6354337
5/01/2015,-12.4,130.9,320.0219092
5/01/2015,-11.6,142.1,229.6489252
5/01/2015,-10.9,131.6,302.6793095
5/01/2015,-10.1,142.1,233.0726608
6/01/2015,-43.1,146.6,74.90490562
6/01/2015,-42.4,147.4,53.79959873
6/01/2015,-41.6,147.4,55.49030321
6/01/2015,-40.9,145.9,65.52507472
6/01/2015,-40.1,145.1,77.90662907
6/01/2015,-38.6,142.9,91.48528999
6/01/2015,-37.9,145.1,113.6116065
6/01/2015,-37.1,139.9,120.5546271
6/01/2015,-37.1,142.1,120.3859835
6/01/2015,-36.4,142.9,137.6044974
6/01/2015,-35.6,144.4,92.25851533
6/01/2015,-34.9,148.1,81.101744
6/01/2015,-34.1,138.4,122.6983455
6/01/2015,-34.1,150.4,57.89500899
6/01/2015,-33.4,151.1,64.8932619
6/01/2015,-32.6,150.4,93.14938462
6/01/2015,-31.9,115.9,192.9780073
6/01/2015,-31.1,115.1,181.7243746
6/01/2015,-30.4,121.1,80.82951127
6/01/2015,-30.4,122.6,87.15200999
6/01/2015,-29.6,123.4,95.98890518
6/01/2015,-28.9,149.6,72.83766031
6/01/2015,-28.1,121.1,96.61202606
6/01/2015,-27.4,141.4,62.08665196
6/01/2015,-27.4,151.1,98.08646226
6/01/2015,-27.4,153.4,120.5579755
6/01/2015,-26.6,121.1,102.0724716
6/01/2015,-25.9,112.9,179.0615064
6/01/2015,-25.9,128.6,74.12099659
6/01/2015,-25.9,151.1,110.6422505
6/01/2015,-25.1,151.9,121.3523441
6/01/2015,-25.1,152.6,123.358882
6/01/2015,-24.4,122.6,98.61432076
6/01/2015,-24.4,125.6,87.86881201
6/01/2015,-24.4,136.9,70.68976516
6/01/2015,-23.6,148.1,96.98912918
6/01/2015,-22.9,113.6,184.5647337
6/01/2015,-22.9,114.4,162.9641065
6/01/2015,-22.9,124.9,98.77793723
6/01/2015,-22.9,149.6,109.9973344
6/01/2015,-22.1,119.6,110.1314403
6/01/2015,-22.1,147.4,100.0347422
6/01/2015,-22.1,148.9,108.9550779
6/01/2015,-21.4,115.9,172.147415
6/01/2015,-21.4,117.4,134.4644824
6/01/2015,-21.4,118.9,112.3851841
6/01/2015,-21.4,130.1,50.06055122
6/01/2015,-21.4,130.9,48.89021957
6/01/2015,-21.4,146.6,93.95346945
6/01/2015,-20.6,118.1,152.2054312
6/01/2015,-20.6,127.1,76.57814956
6/01/2015,-20.6,129.4,50.88449632
6/01/2015,-20.6,139.1,90.649907
6/01/2015,-20.6,145.9,95.49804275
6/01/2015,-20.6,148.1,113.8182822
6/01/2015,-19.9,116.6,263.1841149
6/01/2015,-19.9,120.4,111.4491607
6/01/2015,-19.9,131.6,39.73734236
6/01/2015,-19.9,148.1,118.977929
6/01/2015,-19.1,126.4,63.80790312
6/01/2015,-19.1,133.9,44.02547808
6/01/2015,-19.1,134.6,54.15462114
6/01/2015,-18.4,121.9,158.7135896
6/01/2015,-18.4,123.4,156.2343472
6/01/2015,-18.4,124.1,139.955397
6/01/2015,-18.4,127.9,32.51121451
6/01/2015,-18.4,132.4,57.02471046
6/01/2015,-18.4,133.1,16.91478206
6/01/2015,-18.4,137.6,54.73353214
6/01/2015,-18.4,140.6,69.4123795
6/01/2015,-17.6,122.6,190.6260508
6/01/2015,-16.9,145.1,116.0559138
6/01/2015,-16.1,145.1,119.9422826
6/01/2015,-15.4,136.1,272.1282035
6/01/2015,-15.4,142.9,76.402795
6/01/2015,-13.9,143.6,104.8680008
6/01/2015,-13.1,135.4,307.0682156
6/01/2015,-13.1,142.9,99.60208207
6/01/2015,-12.4,130.9,334.8384282
6/01/2015,-11.6,142.1,221.1833576
6/01/2015,-10.9,131.6,321.067471
6/01/2015,-10.1,142.1,264.0830462
7/01/2015,-43.1,146.6,186.2999549
7/01/2015,-42.4,147.4,187.5363813
7/01/2015,-41.6,147.4,196.6055345
7/01/2015,-40.9,145.9,140.3101089
7/01/2015,-40.1,145.1,152.80256
7/01/2015,-38.6,142.9,154.6828976
7/01/2015,-37.9,145.1,255.2498059
7/01/2015,-37.1,139.9,249.1138734
7/01/2015,-37.1,142.1,195.0106626
7/01/2015,-36.4,142.9,182.8011966
7/01/2015,-35.6,144.4,109.5697563
7/01/2015,-34.9,148.1,103.1606017
7/01/2015,-34.1,138.4,285.6595662
7/01/2015,-34.1,150.4,31.53924489
7/01/2015,-33.4,151.1,37.04269855
7/01/2015,-32.6,150.4,62.20214266
7/01/2015,-31.9,115.9,136.7159673
7/01/2015,-31.1,115.1,147.4429445
7/01/2015,-30.4,121.1,146.1070024
7/01/2015,-30.4,122.6,143.7643721
7/01/2015,-29.6,123.4,140.9493148
7/01/2015,-28.9,149.6,62.96179277
7/01/2015,-28.1,121.1,129.020421
7/01/2015,-27.4,141.4,59.18951082
7/01/2015,-27.4,151.1,92.72257471
7/01/2015,-27.4,153.4,118.1270186
7/01/2015,-26.6,121.1,123.9257228
7/01/2015,-25.9,112.9,173.7429531
7/01/2015,-25.9,128.6,83.96697436
7/01/2015,-25.9,151.1,108.2617861
7/01/2015,-25.1,151.9,121.6491951
7/01/2015,-25.1,152.6,125.9625716
7/01/2015,-24.4,122.6,108.3585935
7/01/2015,-24.4,125.6,100.5339543
7/01/2015,-24.4,136.9,50.32884357
7/01/2015,-23.6,148.1,91.46693119
7/01/2015,-22.9,113.6,171.8163717
7/01/2015,-22.9,114.4,161.8840846
7/01/2015,-22.9,124.9,107.7214439
7/01/2015,-22.9,149.6,105.7174412
7/01/2015,-22.1,119.6,104.3723694
7/01/2015,-22.1,147.4,95.0963506
7/01/2015,-22.1,148.9,103.2501106
7/01/2015,-21.4,115.9,170.7454052
7/01/2015,-21.4,117.4,113.6738505
7/01/2015,-21.4,118.9,97.25079289
7/01/2015,-21.4,130.1,33.01864262
7/01/2015,-21.4,130.9,42.70376328
7/01/2015,-21.4,146.6,92.27016982
7/01/2015,-20.6,118.1,128.4294354
7/01/2015,-20.6,127.1,63.54378944
7/01/2015,-20.6,129.4,32.40185574
7/01/2015,-20.6,139.1,65.80205317
7/01/2015,-20.6,145.9,86.59368189
7/01/2015,-20.6,148.1,105.2064201
7/01/2015,-19.9,116.6,253.1207913
7/01/2015,-19.9,120.4,131.624663
7/01/2015,-19.9,131.6,65.90862462
7/01/2015,-19.9,148.1,108.1562275
7/01/2015,-19.1,126.4,41.46411714
7/01/2015,-19.1,133.9,127.4856007
7/01/2015,-19.1,134.6,147.3459936
7/01/2015,-18.4,121.9,198.9208015
7/01/2015,-18.4,123.4,195.2784062
7/01/2015,-18.4,124.1,183.5354411
7/01/2015,-18.4,127.9,173.3391075
7/01/2015,-18.4,132.4,137.0017993
7/01/2015,-18.4,133.1,124.3666516
7/01/2015,-18.4,137.6,49.17049024
7/01/2015,-18.4,140.6,92.00890408
7/01/2015,-17.6,122.6,238.3818886
7/01/2015,-16.9,145.1,116.3647236
7/01/2015,-16.1,145.1,122.1019568
7/01/2015,-15.4,136.1,199.4925245
7/01/2015,-15.4,142.9,88.83276777
7/01/2015,-13.9,143.6,110.2215075
7/01/2015,-13.1,135.4,312.4144308
7/01/2015,-13.1,142.9,109.2570173
7/01/2015,-12.4,130.9,321.7128237
7/01/2015,-11.6,142.1,166.5844256
7/01/2015,-10.9,131.6,319.5339014
7/01/2015,-10.1,142.1,283.9436508
8/01/2015,-43.1,146.6,255.1540573
8/01/2015,-42.4,147.4,242.9200514
8/01/2015,-41.6,147.4,237.1155698
8/01/2015,-40.9,145.9,249.2279984
8/01/2015,-40.1,145.1,233.6128296
8/01/2015,-38.6,142.9,203.4351531
8/01/2015,-37.9,145.1,189.7475329
8/01/2015,-37.1,139.9,192.5992269
8/01/2015,-37.1,142.1,214.9350143
8/01/2015,-36.4,142.9,217.1210128
8/01/2015,-35.6,144.4,228.7282582
8/01/2015,-34.9,148.1,283.8789554
8/01/2015,-34.1,138.4,205.0860859
8/01/2015,-34.1,150.4,60.99698415
8/01/2015,-33.4,151.1,32.30327567
8/01/2015,-32.6,150.4,95.65272783
8/01/2015,-31.9,115.9,122.7603221
8/01/2015,-31.1,115.1,131.0171923
8/01/2015,-30.4,121.1,131.8327419
8/01/2015,-30.4,122.6,137.128091
8/01/2015,-29.6,123.4,142.7213548
8/01/2015,-28.9,149.6,41.10936557
8/01/2015,-28.1,121.1,127.5990094
8/01/2015,-27.4,141.4,92.34718635
8/01/2015,-27.4,151.1,63.44277369
8/01/2015,-27.4,153.4,84.46582553
8/01/2015,-26.6,121.1,127.6118203
8/01/2015,-25.9,112.9,172.9365071
8/01/2015,-25.9,128.6,127.5582248
8/01/2015,-25.9,151.1,81.67543045
8/01/2015,-25.1,151.9,96.7146183
8/01/2015,-25.1,152.6,104.3300411
8/01/2015,-24.4,122.6,134.7557642
8/01/2015,-24.4,125.6,122.3044342
8/01/2015,-24.4,136.9,65.95303602
8/01/2015,-23.6,148.1,81.59767109
8/01/2015,-22.9,113.6,192.7280474
8/01/2015,-22.9,114.4,175.5680865
8/01/2015,-22.9,124.9,115.169422
8/01/2015,-22.9,149.6,97.14779012
8/01/2015,-22.1,119.6,127.4859424
8/01/2015,-22.1,147.4,88.11197201
8/01/2015,-22.1,148.9,96.00292059
8/01/2015,-21.4,115.9,169.4650204
8/01/2015,-21.4,117.4,108.0944068
8/01/2015,-21.4,118.9,107.2696984
8/01/2015,-21.4,130.1,103.0089343
8/01/2015,-21.4,130.9,181.354068
8/01/2015,-21.4,146.6,83.56365153
8/01/2015,-20.6,118.1,147.5946083
8/01/2015,-20.6,127.1,46.91213654
8/01/2015,-20.6,129.4,27.49967351
8/01/2015,-20.6,139.1,73.79781825
8/01/2015,-20.6,145.9,73.18474893
8/01/2015,-20.6,148.1,97.70396286
8/01/2015,-19.9,116.6,266.317392
8/01/2015,-19.9,120.4,146.1127814
8/01/2015,-19.9,131.6,259.7619416
8/01/2015,-19.9,148.1,100.7852115
8/01/2015,-19.1,126.4,26.18924196
8/01/2015,-19.1,133.9,293.9863243
8/01/2015,-19.1,134.6,281.6554546
8/01/2015,-18.4,121.9,225.1946636
